Time_UTC[s] Orbit_rail_pos[mm] PI_table_pos[deg] Target_table_pos[deg] Robot_X[mm] Robot_Y[mm] Robot_Z[mm] Robot_A[deg] Robot_B[deg] Robot_C[deg] Attitude_RA[Deg] Attitude_Dec[Deg] Attitude_Rot[Deg]
1763462875.158000 1538.020020 0.000000 0.000000 -215.007800 -332.279300 635.019500 0.003000 -0.000500 90.997800 3.144538 -1.462408 0.000000
1763462875.267000 1538.020020 0.000000 0.000000 -215.007900 -335.521400 634.988100 -0.000500 0.004400 91.001300 3.141556 -1.465817 0.000000
1763462875.377000 1538.020020 0.000000 0.000000 -215.010800 -339.477400 635.001800 -0.001800 -0.005300 90.999800 3.139227 -1.464278 0.000000
1763462875.486000 1538.020020 0.000000 0.000000 -215.014600 -343.082000 635.008600 -0.004500 0.002800 90.998800 3.137394 -1.463373 0.000000
1763462875.595000 1538.020020 0.000000 0.000000 -215.013700 -345.595900 635.009200 -0.001300 -0.004200 90.998800 3.139840 -1.463328 0.000000
1763462875.704000 1538.020020 0.000000 0.000000 -215.006000 -348.842200 635.001400 0.000800 -0.004100 90.998700 3.141950 -1.463232 0.000000
1763462875.813000 1538.020020 0.000000 0.000000 -215.008200 -352.434600 635.000500 0.000200 0.000200 91.000700 3.141814 -1.465309 0.000000
1763462875.923000 1538.020020 0.000000 0.000000 -215.004100 -356.045000 635.011500 -0.000700 0.005400 90.997100 3.141484 -1.461576 0.000000
1763462876.032000 1538.020020 0.000000 0.000000 -215.007000 -358.551600 635.014100 0.003100 0.012900 90.999500 3.146074 -1.463335 0.000000
1763462876.141000 1538.020020 0.000000 0.000000 -215.022300 -361.801500 635.000700 -0.004900 0.002600 91.000400 3.136969 -1.464978 0.000000
1763462876.250000 1538.020020 0.000000 0.000000 -215.015900 -365.395900 634.988300 -0.005300 -0.002100 91.001900 3.136073 -1.466488 0.000000
1763462876.359000 1538.020020 0.000000 0.000000 -215.016300 -369.357600 635.023300 -0.006600 0.001600 90.995100 3.135171 -1.459698 0.000000
1763462876.469000 1538.020020 0.000000 0.000000 -214.997400 -371.524200 635.000000 0.003100 0.002900 90.999900 3.145002 -1.464470 0.000000
1763462876.578000 1538.020020 0.000000 0.000000 -215.008300 -374.756600 635.004300 0.002900 -0.001500 90.999000 3.144331 -1.463599 0.000000
1763462876.687000 1538.020020 0.000000 0.000000 -215.019000 -378.716200 635.010600 -0.002800 0.003700 90.998500 3.139193 -1.463046 0.000000
1763462876.796000 1538.020020 0.000000 0.000000 -215.010300 -382.312300 635.007700 -0.000800 0.003000 91.001200 3.141109 -1.465767 0.000000
1763462876.905000 1538.020020 0.000000 0.000000 -215.005400 -384.842400 635.008900 0.004700 0.002400 90.999200 3.146550 -1.463783 0.000000
1763462877.015000 1538.020020 0.000000 0.000000 -215.001500 -388.081300 635.004200 -0.002100 0.001100 90.999100 3.139611 -1.463704 0.000000
1763462877.124000 1538.020020 0.000000 0.000000 -215.014500 -391.680400 635.002100 -0.000700 0.011500 91.000200 3.142116 -1.464190 0.000000
1763462877.233000 1538.020020 0.000000 0.000000 -215.021800 -395.638100 635.019800 -0.004800 0.003400 90.997900 3.137162 -1.462456 0.000000
1763462877.342000 1538.020020 0.000000 0.000000 -215.007600 -397.799400 634.989000 -0.000600 0.004300 91.002200 3.141441 -1.466721 0.000000
1763462877.451000 1538.020020 0.000000 0.000000 -215.010300 -401.040300 635.025400 0.002400 0.009800 90.997500 3.145062 -1.461670 0.000000
1763462877.561000 1538.020020 0.000000 0.000000 -215.009300 -404.998800 635.005600 -0.002700 -0.000300 90.999100 3.138860 -1.463709 0.000000
1763462877.670000 1538.020020 0.000000 0.000000 -215.011500 -408.598600 634.994600 0.000800 0.007000 91.001300 3.143130 -1.465677 0.000000
1763462877.779000 1538.020020 0.000000 0.000000 -215.008300 -411.117200 635.028300 0.003900 -0.003100 90.997000 3.145153 -1.461566 0.000000
1763462877.888000 1538.020020 0.000000 0.000000 -215.017000 -414.360100 635.003200 -0.004200 0.005100 90.997600 3.137949 -1.462090 0.000000
1763462877.997000 1538.020020 0.000000 0.000000 -215.011200 -417.952300 635.005800 -0.002500 0.000800 91.000000 3.139178 -1.464606 0.000000
1763462878.107000 1538.020020 0.000000 0.000000 -215.005800 -421.559600 635.026500 0.000000 -0.017800 90.995500 3.139614 -1.458693 0.000000
1763462878.216000 1538.020020 0.000000 0.000000 -215.009800 -424.079100 634.997000 0.000900 0.000400 90.999300 3.142536 -1.463909 0.000000
1763462878.325000 1538.020020 0.000000 0.000000 -215.007300 -427.315300 634.999400 0.000200 0.006900 90.999300 3.142533 -1.463688 0.000000
1763462878.434000 1538.020020 0.000000 0.000000 -215.013300 -430.922600 635.015900 -0.000300 -0.005300 90.998200 3.140718 -1.462680 0.000000
1763462878.543000 1538.020020 0.000000 0.000000 -214.999900 -434.878500 635.010600 0.003200 -0.003500 90.999000 3.144416 -1.463552 0.000000
1763462878.653000 1538.020020 0.000000 0.000000 -215.013800 -437.038800 635.000300 -0.003800 0.010000 91.000800 3.138850 -1.464938 0.000000
1763462878.762000 1538.020020 0.000000 0.000000 -215.007500 -440.280400 635.027300 0.001700 -0.002200 90.996400 3.143050 -1.460987 0.000000
1763462878.871000 1538.020020 0.000000 0.000000 -215.012600 -444.232800 635.018300 0.000500 -0.014300 90.997300 3.140529 -1.460978 0.000000
1763462878.980000 1538.020020 0.000000 0.000000 -215.015300 -447.841300 635.001300 -0.006600 0.002100 90.998800 3.135219 -1.463389 0.000000
1763462879.089000 1538.020020 0.000000 0.000000 -215.019000 -450.355400 635.015200 -0.003700 -0.001100 90.998000 3.137773 -1.462604 0.000000
1763462879.199000 1538.020020 0.000000 0.000000 -215.013000 -453.600600 635.005200 -0.002900 0.011900 90.999100 3.139972 -1.463053 0.000000
1763462879.308000 1538.020020 0.000000 0.000000 -215.005700 -457.197300 635.013900 -0.001200 0.011200 90.998500 3.141603 -1.462531 0.000000
1763462879.417000 1538.020020 0.000000 0.000000 -215.020300 -461.154200 635.009000 -0.003800 -0.001900 90.998200 3.137587 -1.462793 0.000000
1763462879.526000 1538.020020 0.000000 0.000000 -215.005700 -463.321700 635.006200 0.000100 0.006500 90.999200 3.142391 -1.463613 0.000000
1763462879.635000 1538.020020 0.000000 0.000000 -215.010600 -466.556600 635.012000 0.000600 0.007300 91.001000 3.142963 -1.465357 0.000000
1763462879.745000 1538.020020 0.000000 0.000000 -214.996500 -470.525300 635.003300 0.003600 -0.001200 91.000200 3.145065 -1.464803 0.000000
1763462879.854000 1538.020020 0.000000 0.000000 -215.013100 -474.117300 635.000500 0.000300 -0.002800 91.000300 3.141595 -1.464872 0.000000
1763462879.963000 1538.020020 0.000000 0.000000 -215.008000 -476.641400 635.010400 -0.000400 -0.006000 90.998400 3.140543 -1.462843 0.000000
1763462880.072000 1538.020020 0.000000 0.000000 -215.014700 -479.877500 635.009600 0.000900 0.014200 90.998700 3.144025 -1.462379 0.000000
1763462880.181000 1538.020020 0.000000 0.000000 -215.009200 -483.472900 635.021900 0.001400 -0.006800 90.999200 3.142262 -1.463594 0.000000
1763462880.291000 1538.020020 0.000000 0.000000 -215.008600 -487.079300 635.002000 0.000500 0.008400 91.000100 3.142987 -1.464379 0.000000
1763462880.400000 1538.020020 0.000000 0.000000 -215.012900 -489.596800 634.998000 -0.003400 0.008400 91.000100 3.139087 -1.464379 0.000000
1763462880.509000 1538.020020 0.000000 0.000000 -215.007700 -492.834600 635.020800 0.002100 0.006500 90.998100 3.144398 -1.462515 0.000000
1763462880.618000 1538.020020 0.000000 0.000000 -215.012100 -496.440700 635.004100 -0.000900 0.004000 90.999100 3.141123 -1.463635 0.000000
1763462880.728000 1538.020020 0.000000 0.000000 -215.017300 -500.398600 635.022300 -0.003300 -0.003900 90.996300 3.137862 -1.460840 0.000000
1763462880.837000 1538.020020 0.000000 0.000000 -215.007800 -502.557200 635.008200 0.001900 -0.001600 90.999400 3.143321 -1.463997 0.000000
1763462880.946000 1538.020020 0.000000 0.000000 -215.021100 -505.796700 634.993100 -0.003000 -0.000100 91.000000 3.138582 -1.464609 0.000000
1763462881.055000 1538.020020 0.000000 0.000000 -215.013300 -509.758700 635.004800 -0.003700 0.003900 90.998400 3.138315 -1.462939 0.000000
1763462881.164000 1538.020020 0.000000 0.000000 -215.013500 -513.353600 635.003600 -0.001100 -0.003300 90.999400 3.140139 -1.463959 0.000000
1763462881.274000 1538.020020 0.000000 0.000000 -215.006900 -515.881300 635.017100 0.000500 0.007500 90.997400 3.142912 -1.461752 0.000000
1763462881.383000 1538.020020 0.000000 0.000000 -215.014600 -519.116200 635.015100 -0.000500 -0.006300 90.997700 3.140406 -1.462127 0.000000
1763462881.492000 1538.020020 0.000000 0.000000 -214.993000 -522.725500 635.016900 0.003800 0.000400 90.999200 3.145436 -1.463809 0.000000
1763462881.601000 1538.020020 0.000000 0.000000 -215.016000 -526.679200 635.009500 -0.002400 0.000700 90.997400 3.139269 -1.462007 0.000000
1763462881.710000 1538.020020 0.000000 0.000000 -215.012800 -528.839700 634.995300 -0.001200 -0.001200 91.000200 3.140265 -1.464803 0.000000
1763462881.820000 1538.020020 0.000000 0.000000 -215.011600 -532.080800 635.002200 0.001100 -0.006000 91.000400 3.142056 -1.464840 0.000000
1763462881.929000 1538.020020 0.000000 0.000000 -215.014400 -536.040700 634.996500 -0.001200 0.005300 90.999700 3.140959 -1.464178 0.000000
1763462882.038000 1538.020020 0.000000 0.000000 -215.011000 -539.637100 635.010800 -0.001700 0.009400 90.999800 3.140896 -1.463996 0.000000
1763462882.147000 1538.020020 0.000000 0.000000 -215.013300 -542.157100 634.996900 -0.001800 -0.007500 90.999000 3.138986 -1.463348 0.000000
1763462882.256000 1538.020020 0.000000 0.000000 -215.003400 -545.401300 634.999400 0.001900 0.002900 91.000500 3.143800 -1.465070 0.000000
1763462882.366000 1538.020020 0.000000 0.000000 -215.011800 -548.998600 634.996400 -0.000300 0.000000 91.000000 3.141293 -1.464609 0.000000
1763462882.475000 1538.020020 0.000000 0.000000 -214.999200 -552.601600 635.010700 -0.000600 0.000400 90.998400 3.141036 -1.463009 0.000000
1763462882.584000 1538.020020 0.000000 0.000000 -215.001100 -555.124300 634.990500 0.001700 -0.003200 91.000500 3.142953 -1.465061 0.000000
1763462882.693000 1538.020020 0.000000 0.000000 -215.013500 -558.357100 635.007400 -0.000400 -0.001700 90.999500 3.141011 -1.464096 0.000000
1763462882.802000 1538.020020 0.000000 0.000000 -215.007000 -561.957900 635.004300 0.000600 -0.000200 90.999400 3.142171 -1.464009 0.000000
1763462882.912000 1538.020020 0.000000 0.000000 -215.018200 -565.919000 635.007500 -0.001600 0.007400 90.999600 3.140784 -1.463954 0.000000
1763462883.021000 1538.020020 0.000000 0.000000 -215.014800 -568.080900 634.995400 -0.000300 -0.000300 91.000100 3.141261 -1.464709 0.000000
1763462883.130000 1538.020020 0.000000 0.000000 -215.001500 -571.320700 635.014800 -0.001600 -0.008000 90.997400 3.139119 -1.461717 0.000000
1763462883.239000 1538.020020 0.000000 0.000000 -215.019200 -575.277200 635.024500 -0.004700 -0.008700 90.995100 3.135922 -1.459371 0.000000
1763462883.348000 1538.020020 0.000000 0.000000 -215.023300 -578.880200 635.020900 -0.012100 0.008500 90.992400 3.130464 -1.456694 0.000000
1763462883.458000 1538.020020 0.000000 0.000000 -215.039400 -581.398600 635.037300 -0.019100 -0.009500 90.986300 3.121348 -1.450535 0.000000
1763462883.567000 1538.020020 0.000000 0.000000 -215.026300 -584.634200 635.022600 -0.007600 -0.003200 90.994800 3.133635 -1.459364 0.000000
1763462883.676000 1538.020020 0.000000 0.000000 -215.005300 -588.243900 635.006500 -0.002900 0.002600 90.997400 3.138977 -1.461978 0.000000
1763462883.785000 1538.020020 0.000000 0.000000 -215.009000 -592.199800 635.020700 -0.000100 -0.002500 90.997300 3.141219 -1.461881 0.000000
1763462883.894000 1538.020020 0.000000 0.000000 -215.018900 -594.358100 635.001800 -0.000300 -0.001900 91.000100 3.141090 -1.464692 0.000000
1763462884.004000 1538.020020 0.000000 0.000000 -215.012400 -597.596500 635.021600 0.000400 -0.006600 90.998100 3.141276 -1.462509 0.000000
1763462884.113000 1538.020020 0.000000 0.000000 -215.028700 -599.931700 634.922500 0.000600 0.011700 91.007100 3.143356 -1.471023 0.000000
1763462884.222000 1538.020020 0.000000 0.000000 -215.004500 -600.004600 634.991800 0.003000 -0.001600 91.002400 3.144426 -1.466997 0.000000
1763462884.331000 1538.020020 0.000000 0.000000 -215.004600 -600.002800 634.996600 0.002300 -0.005300 91.002000 3.143338 -1.466475 0.000000
1763462884.440000 1538.020020 0.000000 0.000000 -215.003700 -599.999300 635.006100 0.001900 -0.005100 91.001000 3.142954 -1.465486 0.000000
1763462884.550000 1538.020020 0.000000 0.000000 -215.003700 -599.999300 635.006100 0.001900 -0.005100 91.001000 3.142954 -1.465486 0.000000
1763462884.659000 1538.020020 0.000000 0.000000 -215.004400 -599.999300 635.006600 0.001400 -0.005100 91.000700 3.142453 -1.465187 0.000000
1763462884.768000 1538.020020 0.000000 0.000000 -215.008900 -599.998000 635.003900 0.000600 -0.004400 91.000700 3.141727 -1.465218 0.000000
1763462884.877000 1538.020020 0.000000 0.000000 -214.968800 -599.876800 634.998300 0.001700 -0.013200 91.007800 3.141990 -1.471531 0.000000
1763462884.986000 1538.020020 0.000000 0.000000 -214.982100 -597.045400 634.953800 0.013600 -0.016600 91.012400 3.153631 -1.475556 0.000000
1763462885.096000 1538.020020 0.000000 0.000000 -215.002700 -593.079400 635.006200 0.001300 0.010000 90.999800 3.143961 -1.463942 0.000000
1763462885.205000 1538.020020 0.000000 0.000000 -215.009500 -590.922000 635.001500 0.000800 -0.001600 90.999100 3.142221 -1.463697 0.000000
1763462885.314000 1538.020020 0.000000 0.000000 -215.008100 -587.673100 635.017700 0.000300 0.005900 90.999500 3.142525 -1.463947 0.000000
1763462885.423000 1538.020020 0.000000 0.000000 -215.005500 -583.719700 635.009400 0.001100 0.006500 91.000200 3.143384 -1.464611 0.000000
1763462885.532000 1538.020020 0.000000 0.000000 -215.010700 -580.113000 635.023900 0.000000 -0.004300 90.996900 3.141121 -1.461425 0.000000
1763462885.642000 1538.020020 0.000000 0.000000 -214.999400 -577.606300 635.006300 0.000800 -0.001500 90.999700 3.142232 -1.464299 0.000000
1763462885.751000 1538.020020 0.000000 0.000000 -215.012400 -574.359500 635.022200 -0.002600 -0.012600 90.995800 3.137596 -1.459695 0.000000
1763462885.860000 1538.020020 0.000000 0.000000 -215.015300 -570.754700 635.018800 -0.004000 0.000400 90.995500 3.137637 -1.460109 0.000000
1763462885.969000 1538.020020 0.000000 0.000000 -215.033300 -566.795100 635.004100 -0.014700 -0.003000 90.994000 3.126555 -1.458569 0.000000
1763462886.078000 1538.020020 0.000000 0.000000 -215.036400 -564.642300 635.009500 -0.018600 0.004800 90.990800 3.123549 -1.455310 0.000000
1763462886.188000 1538.020020 0.000000 0.000000 -215.012500 -561.397900 635.013000 -0.004900 0.012700 90.997200 3.138082 -1.461075 0.000000
1763462886.297000 1538.020020 0.000000 0.000000 -215.012000 -557.437300 635.009800 -0.003700 0.002300 90.998500 3.138141 -1.463085 0.000000
1763462886.406000 1538.020020 0.000000 0.000000 -215.011400 -553.839300 634.999300 -0.001300 -0.002500 91.000300 3.140027 -1.464880 0.000000
1763462886.515000 1538.020020 0.000000 0.000000 -215.011100 -551.318100 634.990100 0.000100 0.003600 91.002700 3.142067 -1.467247 0.000000
1763462886.624000 1538.020020 0.000000 0.000000 -215.007500 -548.074400 634.998600 0.000500 0.014400 91.001700 3.143603 -1.465325 0.000000
1763462886.734000 1538.020020 0.000000 0.000000 -215.007800 -544.481400 634.998900 -0.000900 0.008900 91.001200 3.141630 -1.465434 0.000000
1763462886.843000 1538.020020 0.000000 0.000000 -215.010800 -540.881800 634.986500 -0.001100 0.002200 91.001500 3.140724 -1.466086 0.000000
1763462886.952000 1538.020020 0.000000 0.000000 -215.012600 -538.353400 635.008800 0.001600 -0.015700 90.999600 3.141513 -1.463064 0.000000
1763462887.061000 1538.020020 0.000000 0.000000 -215.014000 -535.120600 634.995100 -0.000900 0.000300 90.999300 3.140725 -1.463909 0.000000
1763462887.170000 1538.020020 0.000000 0.000000 -215.014000 -535.120600 634.995100 -0.000900 0.000300 90.999300 3.140725 -1.463909 0.000000
1763462887.280000 1538.020020 0.000000 0.000000 -215.004200 -527.560500 634.995400 -0.000500 -0.008200 90.999400 3.140214 -1.463696 0.000000
1763462887.389000 1538.020020 0.000000 0.000000 -215.006800 -525.404000 635.005500 -0.000600 0.003000 90.999700 3.141313 -1.464267 0.000000
1763462887.498000 1538.020020 0.000000 0.000000 -215.010200 -522.163600 635.018800 -0.000900 0.013900 90.999100 3.142187 -1.462814 0.000000
1763462887.607000 1538.020020 0.000000 0.000000 -214.999100 -518.197200 635.015800 0.004400 0.001800 91.000100 3.146184 -1.464694 0.000000
1763462887.716000 1538.020020 0.000000 0.000000 -215.012100 -514.598100 635.027000 -0.003800 -0.000400 90.996000 3.137748 -1.460609 0.000000
1763462887.826000 1538.020020 0.000000 0.000000 -215.004300 -512.083100 634.986300 0.000600 0.000900 91.000200 3.142288 -1.464806 0.000000
1763462887.935000 1538.020020 0.000000 0.000000 -215.019600 -508.829900 635.004400 -0.004700 -0.004600 90.999700 3.136401 -1.464210 0.000000
1763462888.044000 1538.020020 0.000000 0.000000 -215.016200 -505.239700 634.984100 -0.002700 0.014500 91.002200 3.140406 -1.465807 0.000000
1763462888.153000 1538.020020 0.000000 0.000000 -215.011300 -501.278100 634.984500 0.002200 -0.005600 91.002700 3.143211 -1.467159 0.000000
1763462888.262000 1538.020020 0.000000 0.000000 -215.003800 -499.120100 635.022000 -0.001700 -0.000100 90.996900 3.139882 -1.461509 0.000000
1763462888.372000 1538.020020 0.000000 0.000000 -215.017300 -495.877900 635.005400 -0.002900 0.004000 90.999700 3.139120 -1.464235 0.000000
1763462888.481000 1538.020020 0.000000 0.000000 -215.006600 -491.918100 635.014700 0.003900 -0.003600 90.999200 3.145106 -1.463749 0.000000
1763462888.590000 1538.020020 0.000000 0.000000 -215.000800 -488.312300 635.004500 0.006700 0.010600 91.002100 3.149400 -1.466173 0.000000
1763462888.699000 1538.020020 0.000000 0.000000 -215.008300 -485.803900 634.994100 -0.001500 0.009100 91.001000 3.141053 -1.465218 0.000000
1763462888.808000 1538.020020 0.000000 0.000000 -215.022000 -482.552700 635.006200 -0.006100 0.003200 90.997800 3.135841 -1.462362 0.000000
1763462888.918000 1538.020020 0.000000 0.000000 -215.010800 -478.956500 635.011600 -0.000200 0.000300 90.999100 3.141425 -1.463709 0.000000
1763462889.027000 1538.020020 0.000000 0.000000 -215.014200 -475.001100 635.013500 0.000200 0.002300 90.999300 3.142039 -1.463885 0.000000
1763462889.136000 1538.020020 0.000000 0.000000 -214.995500 -472.838400 634.996800 0.003600 -0.003900 90.999300 3.144774 -1.463839 0.000000
1763462889.245000 1538.020020 0.000000 0.000000 -215.013100 -469.596500 635.000600 -0.000300 -0.014900 91.000000 3.139705 -1.463573 0.000000
1763462889.354000 1538.020020 0.000000 0.000000 -215.000700 -465.636500 634.999900 0.004200 0.005600 91.001200 3.146383 -1.465661 0.000000
1763462889.464000 1538.020020 0.000000 0.000000 -215.004100 -462.039900 635.010400 -0.000600 0.004800 91.001000 3.141499 -1.465500 0.000000
1763462889.573000 1538.020020 0.000000 0.000000 -215.012800 -459.881000 635.006900 -0.003500 -0.002800 90.996800 3.137785 -1.461374 0.000000
1763462889.682000 1538.020020 0.000000 0.000000 -215.012200 -456.272300 634.997200 0.000000 0.003200 91.000700 3.141931 -1.465261 0.000000
1763462889.791000 1538.020020 0.000000 0.000000 -215.016700 -452.676800 635.004300 -0.000300 -0.004900 90.999800 3.140769 -1.464297 0.000000
1763462889.900000 1538.020020 0.000000 0.000000 -215.000200 -449.083200 635.017100 0.005300 -0.009700 90.999800 3.145857 -1.463970 0.000000
1763462890.010000 1538.020020 0.000000 0.000000 -215.000300 -446.554500 635.001900 0.006300 0.002000 90.999700 3.148106 -1.464291 0.000000
1763462890.119000 1538.020020 0.000000 0.000000 -215.014000 -443.317800 635.000700 -0.003200 0.005800 90.999600 3.139013 -1.464052 0.000000
1763462890.228000 1538.020020 0.000000 0.000000 -215.003900 -439.720400 635.023700 0.001900 0.007100 90.998100 3.144263 -1.462477 0.000000
1763462890.337000 1538.020020 0.000000 0.000000 -215.014100 -435.755700 635.015100 0.000000 0.005900 90.997800 3.142235 -1.462250 0.000000
1763462890.446000 1538.020020 0.000000 0.000000 -215.013000 -433.592900 635.009000 -0.001400 -0.002800 90.999700 3.139893 -1.464273 0.000000
1763462890.556000 1538.020020 0.000000 0.000000 -215.020900 -430.358000 635.022400 -0.001800 0.003700 90.995900 3.140202 -1.460448 0.000000
1763462890.665000 1538.020020 0.000000 0.000000 -215.014200 -426.400200 635.001400 -0.004400 0.008200 90.999800 3.138068 -1.464095 0.000000
1763462890.774000 1538.020020 0.000000 0.000000 -215.008900 -422.791700 635.004100 -0.000200 -0.002000 91.000500 3.141180 -1.465091 0.000000
1763462890.883000 1538.020020 0.000000 0.000000 -215.007500 -420.280700 634.999400 0.004100 0.007800 91.001200 3.146515 -1.465521 0.000000
1763462890.992000 1538.020020 0.000000 0.000000 -215.009900 -417.035000 635.008100 -0.003100 -0.000300 90.997600 3.138460 -1.462209 0.000000
1763462891.102000 1538.020020 0.000000 0.000000 -215.006300 -413.437000 635.002300 0.005800 -0.002500 91.002300 3.147132 -1.466879 0.000000
1763462891.211000 1538.020020 0.000000 0.000000 -215.012600 -409.479900 634.991600 -0.004700 -0.000200 90.998600 3.136871 -1.463209 0.000000
1763462891.320000 1538.020020 0.000000 0.000000 -215.011700 -407.318600 634.998600 -0.001600 -0.004800 90.999700 3.139480 -1.464202 0.000000
1763462891.429000 1538.020020 0.000000 0.000000 -215.009000 -404.076500 635.000500 0.000400 0.007100 91.000100 3.142749 -1.464473 0.000000
1763462891.538000 1538.020020 0.000000 0.000000 -215.007400 -400.116600 635.023200 -0.001000 0.001700 90.997500 3.140778 -1.462096 0.000000
1763462891.648000 1538.020020 0.000000 0.000000 -215.020900 -396.518000 635.001800 -0.003200 -0.006100 90.998900 3.137736 -1.463337 0.000000
1763462891.757000 1538.020020 0.000000 0.000000 -215.020200 -394.353900 635.012800 -0.005900 -0.008400 90.996300 3.134766 -1.460590 0.000000
1763462891.866000 1538.020020 0.000000 0.000000 -215.002800 -390.765600 635.005300 0.003300 0.007000 91.000800 3.145633 -1.465178 0.000000
1763462891.975000 1538.020020 0.000000 0.000000 -215.005300 -387.155900 634.994500 0.001200 -0.011000 90.998800 3.141607 -1.462850 0.000000
1763462892.084000 1538.020020 0.000000 0.000000 -215.011400 -383.559300 634.997500 0.000600 0.012200 91.000500 3.143487 -1.464410 0.000000
1763462892.194000 1538.020020 0.000000 0.000000 -215.012500 -381.040100 635.006500 -0.004100 0.002200 90.997800 3.137732 -1.462387 0.000000
1763462892.303000 1538.020020 0.000000 0.000000 -215.006000 -377.791800 634.994700 0.002100 -0.010100 91.001000 3.142626 -1.465127 0.000000
1763462892.412000 1538.020020 0.000000 0.000000 -215.003500 -374.202200 635.005300 0.001700 0.001900 90.999800 3.143496 -1.464392 0.000000
1763462892.521000 1538.020020 0.000000 0.000000 -215.012900 -370.234200 635.014600 -0.003200 0.000300 90.998000 3.138425 -1.462609 0.000000
1763462892.630000 1538.020020 0.000000 0.000000 -215.016000 -368.079300 635.013300 -0.001900 0.000700 90.999200 3.139768 -1.463807 0.000000
1763462892.740000 1538.020020 0.000000 0.000000 -215.006600 -364.832900 635.001800 -0.001700 0.003300 90.998500 3.140249 -1.463059 0.000000
1763462892.849000 1538.020020 0.000000 0.000000 -215.007800 -360.874300 634.994900 0.003900 0.002100 91.001900 3.145712 -1.466488 0.000000
1763462892.958000 1538.020020 0.000000 0.000000 -215.014000 -357.282400 635.014100 -0.005800 -0.001200 90.997800 3.135662 -1.462403 0.000000
1763462893.067000 1538.020020 0.000000 0.000000 -215.011400 -354.756400 634.990300 0.000000 -0.000900 91.003100 3.141500 -1.467705 0.000000
1763462893.176000 1538.020020 0.000000 0.000000 -215.016500 -351.518700 635.007500 -0.006300 0.001900 90.997200 3.135501 -1.461793 0.000000
1763462893.286000 1538.020020 0.000000 0.000000 -215.023800 -347.916100 635.000400 -0.004600 0.002300 90.998700 3.137241 -1.463285 0.000000
1763462893.395000 1538.020020 0.000000 0.000000 -215.006900 -343.959300 635.007100 0.001300 -0.000100 90.998700 3.142882 -1.463309 0.000000
1763462893.504000 1538.020020 0.000000 0.000000 -215.007900 -341.794700 634.999800 0.002000 0.000500 91.000300 3.143646 -1.464908 0.000000
1763462893.613000 1538.020020 0.000000 0.000000 -215.001200 -338.557400 635.019400 0.009100 0.004600 91.000700 3.151180 -1.465209 0.000000
1763462893.722000 1538.020020 0.000000 0.000000 -215.020500 -334.598200 634.997000 -0.003700 0.002300 91.000500 3.138137 -1.465084 0.000000
1763462893.832000 1538.020020 0.000000 0.000000 -215.015300 -330.996700 634.991600 -0.002000 0.001200 91.000800 3.139720 -1.465403 0.000000
1763462893.941000 1538.020020 0.000000 0.000000 -215.009500 -328.836400 634.993200 -0.000900 0.005800 91.001300 3.141303 -1.465750 0.000000
1763462894.050000 1538.020020 0.000000 0.000000 -215.027700 -325.238100 635.004300 -0.009100 0.002700 90.998600 3.132784 -1.463176 0.000000
1763462894.159000 1538.020020 0.000000 0.000000 -215.010900 -321.638400 635.010200 0.001300 0.002800 90.998300 3.143196 -1.462873 0.000000
1763462894.268000 1538.020020 0.000000 0.000000 -215.001000 -318.036800 634.984500 0.008900 -0.001800 91.002900 3.150306 -1.467494 0.000000
1763462894.378000 1538.020020 0.000000 0.000000 -215.017800 -315.515100 634.987900 -0.005600 -0.001100 90.998900 3.135874 -1.463504 0.000000
1763462894.487000 1538.020020 0.000000 0.000000 -215.013600 -312.278500 635.015800 0.002200 0.006300 90.998600 3.144473 -1.463026 0.000000
1763462894.596000 1538.020020 0.000000 0.000000 -215.014600 -308.673800 634.994500 -0.001600 -0.002900 91.000200 3.139684 -1.464770 0.000000
1763462894.705000 1538.020020 0.000000 0.000000 -215.002700 -304.723200 634.994500 0.004400 -0.003600 91.000900 3.145612 -1.465448 0.000000
1763462894.814000 1538.020020 0.000000 0.000000 -215.014500 -302.556100 634.999100 -0.002900 -0.002600 90.999300 3.138414 -1.463878 0.000000
1763462894.924000 1538.020020 0.000000 0.000000 -215.005500 -299.322700 635.006900 0.000900 0.004300 90.999300 3.142954 -1.463823 0.000000
1763462895.033000 1538.020020 0.000000 0.000000 -215.011300 -295.355700 635.007900 0.001300 0.004500 90.998700 3.143378 -1.463216 0.000000
1763462895.142000 1538.020020 0.000000 0.000000 -215.009600 -291.763000 635.015300 0.004600 0.006700 91.000000 3.146907 -1.464399 0.000000
1763462895.251000 1538.020020 0.000000 0.000000 -215.016900 -289.236300 635.010000 -0.004100 0.004000 90.996900 3.137932 -1.461436 0.000000
1763462895.360000 1538.020020 0.000000 0.000000 -215.015900 -285.997800 635.002200 -0.002100 0.008300 90.998500 3.140390 -1.462791 0.000000
1763462895.470000 1538.020020 0.000000 0.000000 -215.007100 -282.401500 634.991700 0.000600 0.011900 90.999400 3.143468 -1.463351 0.000000
1763462895.579000 1538.020020 0.000000 0.000000 -215.015500 -278.439000 635.006500 0.001000 0.016000 90.999200 3.144311 -1.462624 0.000000
1763462895.688000 1538.020020 0.000000 0.000000 -215.012200 -276.279300 635.014600 -0.002300 0.016200 90.998400 3.141046 -1.461803 0.000000
