Time_UTC[s] Orbit_rail_pos[mm] PI_table_pos[deg] Target_table_pos[deg] Robot_X[mm] Robot_Y[mm] Robot_Z[mm] Robot_A[deg] Robot_B[deg] Robot_C[deg] Attitude_RA[Deg] Attitude_Dec[Deg] Attitude_Rot[Deg]
1763464753.715000 1538.020020 0.000000 0.000000 -99.998300 -442.599800 680.773300 -90.005300 0.010700 0.000200 4.242477 1.560094 0.000000
1763464753.824000 1538.020020 0.000000 0.000000 -99.995600 -445.834200 680.774100 -90.009400 0.007600 -0.000500 4.238383 1.563180 0.000000
1763464753.934000 1538.020020 0.000000 0.000000 -100.001400 -449.437100 680.771300 -90.009200 0.013500 0.000800 4.238569 1.557273 0.000000
1763464754.043000 1538.020020 0.000000 0.000000 -99.995300 -453.055100 680.753100 -90.004100 0.016400 0.001400 4.243657 1.554337 0.000000
1763464754.152000 1538.020020 0.000000 0.000000 -99.997300 -455.564100 680.779000 -90.001600 0.015000 0.001600 4.246156 1.555711 0.000000
1763464754.261000 1538.020020 0.000000 0.000000 -99.999400 -458.793400 680.790800 -90.014400 0.005500 -0.000500 4.233382 1.565274 0.000000
1763464754.370000 1538.020020 0.000000 0.000000 -100.005000 -462.397100 680.780700 -90.005600 0.007000 -0.000200 4.242181 1.563793 0.000000
1763464754.480000 1538.020020 0.000000 0.000000 -99.999000 -466.363500 680.781500 -90.003300 0.009800 0.000400 4.244476 1.560988 0.000000
1763464754.589000 1538.020020 0.000000 0.000000 -100.000700 -468.518600 680.776600 -90.015400 0.009300 0.000300 4.232377 1.561491 0.000000
1763464754.698000 1538.020020 0.000000 0.000000 -100.004200 -471.769000 680.756300 -90.009200 0.014000 0.001300 4.238561 1.556736 0.000000
1763464754.807000 1538.020020 0.000000 0.000000 -100.003700 -475.721900 680.775600 -90.006000 0.010200 0.000500 4.241775 1.560584 0.000000
1763464754.916000 1538.020020 0.000000 0.000000 -100.000700 -479.313000 680.798300 -90.007000 0.009800 0.000400 4.240776 1.560988 0.000000
1763464755.026000 1538.020020 0.000000 0.000000 -99.995900 -481.846500 680.763000 -90.010100 0.009600 0.000300 4.237677 1.561192 0.000000
1763464755.135000 1538.020020 0.000000 0.000000 -99.994700 -485.081100 680.761200 -90.008200 0.010600 0.000500 4.239574 1.560185 0.000000
1763464755.244000 1538.020020 0.000000 0.000000 -100.004900 -488.667600 680.793100 -90.010800 0.007100 -0.000200 4.236981 1.563694 0.000000
1763464755.353000 1538.020020 0.000000 0.000000 -100.001100 -492.639200 680.792600 -90.017900 0.013100 0.001000 4.229867 1.557658 0.000000
1763464755.462000 1538.020020 0.000000 0.000000 -100.003200 -494.806600 680.768100 -90.009600 0.013200 0.001000 4.238166 1.557559 0.000000
1763464755.572000 1538.020020 0.000000 0.000000 -99.992700 -498.032500 680.776900 -90.005700 0.009800 0.000300 4.242077 1.560992 0.000000
1763464755.681000 1538.020020 0.000000 0.000000 -99.996600 -501.990800 680.788300 -90.013300 0.007100 -0.000300 4.234482 1.563690 0.000000
1763464755.790000 1538.020020 0.000000 0.000000 -100.001000 -505.604700 680.772100 -90.011700 0.012700 0.000800 4.236069 1.558071 0.000000
1763464755.899000 1538.020020 0.000000 0.000000 -99.999600 -508.122500 680.776600 -90.012200 0.013800 0.001000 4.235566 1.556960 0.000000
1763464756.008000 1538.020020 0.000000 0.000000 -100.014300 -509.916600 680.700000 -90.014800 0.019400 0.002100 4.232939 1.551283 0.000000
1763464756.118000 1538.020020 0.000000 0.000000 -100.004600 -510.005500 680.764900 -90.016700 0.014500 0.001200 4.231062 1.556247 0.000000
1763464756.227000 1538.020020 0.000000 0.000000 -100.001300 -510.005400 680.775400 -90.017200 0.013100 0.000900 4.230568 1.557665 0.000000
1763464756.336000 1538.020020 0.000000 0.000000 -100.004100 -510.002700 680.776600 -90.016700 0.013100 0.000900 4.231068 1.557665 0.000000
1763464756.445000 1538.020020 0.000000 0.000000 -100.000700 -510.002600 680.776600 -90.016400 0.012500 0.000800 4.231370 1.558271 0.000000
1763464756.554000 1538.020020 0.000000 0.000000 -100.003800 -510.001400 680.774000 -90.016800 0.012400 0.000700 4.230971 1.558377 0.000000
1763464756.664000 1538.020020 0.000000 0.000000 -100.004100 -510.002700 680.772800 -90.015900 0.011800 0.000600 4.231873 1.558981 0.000000
1763464756.773000 1538.020020 0.000000 0.000000 -100.647400 -509.985900 680.791600 -90.071800 0.000900 -0.001500 4.175981 1.569047 0.000000
1763464756.882000 1538.020020 0.000000 0.000000 -103.674000 -509.980100 680.797000 -90.029800 -0.001600 -0.002000 4.217976 1.568235 0.000000
1763464756.991000 1538.020020 0.000000 0.000000 -107.640000 -509.990800 680.791700 -90.015600 0.007900 0.000000 4.232180 1.562896 0.000000
1763464757.100000 1538.020020 0.000000 0.000000 -111.239200 -509.999400 680.784700 -90.012200 0.009500 0.000400 4.235576 1.561288 0.000000
1763464757.210000 1538.020020 0.000000 0.000000 -113.754000 -510.009800 680.764500 -90.013400 0.013600 0.001300 4.234362 1.557134 0.000000
1763464757.319000 1538.020020 0.000000 0.000000 -116.994000 -510.003000 680.757300 -90.009900 0.010900 0.000800 4.237871 1.559867 0.000000
1763464757.428000 1538.020020 0.000000 0.000000 -120.601100 -509.997200 680.782200 -90.002600 0.008900 0.000400 4.245176 1.561887 0.000000
1763464757.537000 1538.020020 0.000000 0.000000 -124.554700 -509.992000 680.796700 -90.006900 0.006800 0.000000 4.240880 1.563996 0.000000
1763464757.646000 1538.020020 0.000000 0.000000 -126.717700 -510.000800 680.771000 -90.001300 0.010500 0.000900 4.246470 1.560258 0.000000
1763464757.756000 1538.020020 0.000000 0.000000 -129.964900 -509.998100 680.763600 -90.017800 0.012800 0.001600 4.229959 1.557897 0.000000
1763464757.865000 1538.020020 0.000000 0.000000 -133.923000 -509.999000 680.790700 -90.018400 0.012100 0.001500 4.229361 1.558604 0.000000
1763464757.974000 1538.020020 0.000000 0.000000 -137.523400 -510.005000 680.757500 -90.011100 0.010900 0.001200 4.236667 1.559830 0.000000
1763464758.083000 1538.020020 0.000000 0.000000 -140.041000 -509.993500 680.787200 -90.012600 0.006300 0.000000 4.235180 1.564496 0.000000
1763464758.192000 1538.020020 0.000000 0.000000 -143.281600 -510.004700 680.765700 -90.013500 0.013100 0.002000 4.234253 1.557545 0.000000
1763464758.302000 1538.020020 0.000000 0.000000 -146.876300 -509.995400 680.784800 -90.003100 0.007700 0.000500 4.244676 1.563080 0.000000
1763464758.411000 1538.020020 0.000000 0.000000 -150.484600 -509.998200 680.774600 -90.014100 0.010100 0.001300 4.233666 1.560613 0.000000
1763464758.520000 1538.020020 0.000000 0.000000 -152.996200 -510.008000 680.775600 -90.007000 0.012800 0.002100 4.240753 1.557825 0.000000
1763464758.629000 1538.020020 0.000000 0.000000 -156.241400 -509.995700 680.794300 -90.010800 0.006900 -0.000200 4.236981 1.563893 0.000000
1763464758.738000 1538.020020 0.000000 0.000000 -159.832500 -509.997300 680.781100 -90.006400 0.009400 0.000700 4.241373 1.561370 0.000000
1763464758.848000 1538.020020 0.000000 0.000000 -163.806600 -509.996000 680.771200 -90.010300 0.009700 0.000300 4.237477 1.561092 0.000000
1763464758.957000 1538.020020 0.000000 0.000000 -165.972000 -509.998200 680.784200 -90.020700 0.010900 0.001300 4.227065 1.559819 0.000000
1763464759.066000 1538.020020 0.000000 0.000000 -169.201900 -509.992700 680.774800 -90.008900 0.007800 -0.000300 4.238882 1.562991 0.000000
1763464759.175000 1538.020020 0.000000 0.000000 -173.163600 -509.996000 680.788300 -90.014400 0.010200 0.000600 4.233373 1.560579 0.000000
1763464759.284000 1538.020020 0.000000 0.000000 -176.762200 -510.003700 680.775000 -90.005600 0.010100 0.000600 4.242174 1.560679 0.000000
1763464759.394000 1538.020020 0.000000 0.000000 -179.281000 -510.001400 680.781100 -90.010800 0.011600 0.001200 4.236966 1.559134 0.000000
1763464759.503000 1538.020020 0.000000 0.000000 -182.513800 -510.000600 680.779000 -90.003900 0.009000 0.000300 4.243877 1.561791 0.000000
1763464759.612000 1538.020020 0.000000 0.000000 -186.115200 -510.002200 680.779500 -90.006000 0.012600 0.001700 4.241758 1.558082 0.000000
1763464759.721000 1538.020020 0.000000 0.000000 -190.072500 -510.000900 680.786700 -90.001000 0.010200 0.000300 4.246777 1.560592 0.000000
1763464759.830000 1538.020020 0.000000 0.000000 -192.248200 -510.003300 680.782500 -90.010400 0.013100 0.001500 4.237360 1.557611 0.000000
1763464759.940000 1538.020020 0.000000 0.000000 -195.481900 -509.991100 680.794100 -90.015300 0.006800 -0.000900 4.232486 1.563937 0.000000
1763464760.049000 1538.020020 0.000000 0.000000 -199.446300 -509.997400 680.790800 -90.017600 0.011100 0.000800 4.230171 1.559668 0.000000
1763464760.158000 1538.020020 0.000000 0.000000 -203.041700 -509.999000 680.773200 -90.011700 0.010700 0.001300 4.236066 1.560018 0.000000
1763464760.267000 1538.020020 0.000000 0.000000 -205.550100 -510.001800 680.787800 -90.009700 0.009400 0.000300 4.238077 1.561392 0.000000
1763464760.376000 1538.020020 0.000000 0.000000 -208.801500 -509.994000 680.788600 -90.009000 0.009700 0.000400 4.238776 1.561088 0.000000
1763464760.486000 1538.020020 0.000000 0.000000 -212.402300 -510.000500 680.774600 -90.014600 0.010200 0.000700 4.233172 1.560572 0.000000
1763464760.595000 1538.020020 0.000000 0.000000 -215.994500 -509.998300 680.783700 -90.008300 0.008700 0.000100 4.239479 1.562096 0.000000
1763464760.704000 1538.020020 0.000000 0.000000 -218.515900 -510.004600 680.770900 -90.020100 0.010900 0.001100 4.227668 1.559841 0.000000
1763464760.813000 1538.020020 0.000000 0.000000 -221.754400 -510.001600 680.789300 -90.006000 0.007100 -0.001100 4.241787 1.563612 0.000000
1763464760.922000 1538.020020 0.000000 0.000000 -225.365400 -510.012200 680.758200 -90.011600 0.016800 0.003300 4.236124 1.553675 0.000000
1763464761.032000 1538.020020 0.000000 0.000000 -229.313300 -509.997900 680.782300 -90.003700 0.009700 0.000200 4.244078 1.561094 0.000000
1763464761.141000 1538.020020 0.000000 0.000000 -231.480400 -509.999000 680.766600 -90.015400 0.009600 0.000200 4.232378 1.561194 0.000000
1763464761.250000 1538.020020 0.000000 0.000000 -234.718000 -509.995400 680.789600 -90.016100 0.005100 -0.001800 4.231689 1.565388 0.000000
1763464761.359000 1538.020020 0.000000 0.000000 -238.680300 -509.996200 680.785300 -90.005700 0.009200 0.000100 4.242079 1.561596 0.000000
1763464761.468000 1538.020020 0.000000 0.000000 -242.283100 -510.006200 680.778200 -90.004200 0.015700 0.003300 4.243528 1.554753 0.000000
1763464761.578000 1538.020020 0.000000 0.000000 -244.795600 -509.995000 680.788500 -90.007300 0.007600 -0.000600 4.240484 1.563173 0.000000
1763464761.687000 1538.020020 0.000000 0.000000 -248.042900 -509.992100 680.792500 -90.013700 0.009100 0.000200 4.234078 1.561694 0.000000
1763464761.796000 1538.020020 0.000000 0.000000 -251.646000 -510.003700 680.777200 -90.023000 0.010700 0.001100 4.224768 1.560040 0.000000
1763464761.905000 1538.020020 0.000000 0.000000 -255.610800 -509.998400 680.779500 -90.011200 0.011900 0.001100 4.236567 1.558846 0.000000
1763464762.014000 1538.020020 0.000000 0.000000 -257.756000 -509.999000 680.797400 -90.018400 0.009000 -0.000300 4.229382 1.561791 0.000000
1763464762.124000 1538.020020 0.000000 0.000000 -261.001000 -509.998300 680.781800 -90.012000 0.009600 0.000100 4.235779 1.561196 0.000000
1763464762.233000 1538.020020 0.000000 0.000000 -264.955900 -510.001700 680.777400 -90.013300 0.012400 0.001600 4.234460 1.558294 0.000000
1763464762.342000 1538.020020 0.000000 0.000000 -268.562100 -509.998800 680.785300 -90.016000 0.009300 0.000000 4.231780 1.561496 0.000000
1763464762.451000 1538.020020 0.000000 0.000000 -271.066800 -510.001300 680.778300 -90.007500 0.007700 -0.000800 4.240286 1.563055 0.000000
1763464762.560000 1538.020020 0.000000 0.000000 -274.316600 -510.003900 680.776500 -90.009300 0.013000 0.002100 4.238452 1.557628 0.000000
1763464762.670000 1538.020020 0.000000 0.000000 -277.922700 -509.992000 680.797000 -90.018600 0.006100 -0.001600 4.229189 1.564490 0.000000
1763464762.779000 1538.020020 0.000000 0.000000 -281.520900 -509.988700 680.788200 -90.006300 0.006100 -0.001600 4.241489 1.564490 0.000000
1763464762.888000 1538.020020 0.000000 0.000000 -284.039900 -510.004500 680.764900 -90.009800 0.010600 0.001000 4.237969 1.560149 0.000000
1763464762.997000 1538.020020 0.000000 0.000000 -287.273400 -509.998900 680.796100 -90.007900 0.006400 -0.002000 4.239892 1.564091 0.000000
1763464763.106000 1538.020020 0.000000 0.000000 -290.881100 -510.003700 680.774700 -90.003600 0.010700 0.000500 4.244174 1.560085 0.000000
1763464763.216000 1538.020020 0.000000 0.000000 -294.848000 -509.997300 680.788900 -90.011400 0.011800 0.001200 4.236365 1.558935 0.000000
1763464763.325000 1538.020020 0.000000 0.000000 -296.991400 -510.004300 680.788800 -90.010300 0.008900 -0.000400 4.237483 1.561887 0.000000
1763464763.434000 1538.020020 0.000000 0.000000 -300.232900 -510.000800 680.794400 -90.020500 0.008400 -0.000600 4.227285 1.562375 0.000000
1763464763.543000 1538.020020 0.000000 0.000000 -304.204100 -509.998000 680.783300 -90.019100 0.009100 -0.000200 4.228681 1.561694 0.000000
1763464763.652000 1538.020020 0.000000 0.000000 -307.808300 -509.990600 680.784700 -90.016000 0.008800 -0.000300 4.231782 1.561991 0.000000
1763464763.762000 1538.020020 0.000000 0.000000 -310.319700 -510.008900 680.765300 -90.007100 0.012800 0.002200 4.240651 1.557809 0.000000
1763464763.871000 1538.020020 0.000000 0.000000 -313.557700 -509.993400 680.794200 -90.010800 0.006100 -0.001900 4.236991 1.564407 0.000000
1763464763.980000 1538.020020 0.000000 0.000000 -317.160200 -509.996900 680.786900 -90.005800 0.007700 -0.000900 4.241987 1.563044 0.000000
1763464764.089000 1538.020020 0.000000 0.000000 -321.113000 -509.999800 680.806400 -90.009800 0.010000 0.000600 4.237974 1.560778 0.000000
1763464764.198000 1538.020020 0.000000 0.000000 -323.281700 -510.003500 680.783500 -90.011200 0.012000 0.001900 4.236557 1.558647 0.000000
1763464764.308000 1538.020020 0.000000 0.000000 -326.532500 -509.998800 680.773300 -90.012700 0.012100 0.002100 4.235054 1.558515 0.000000
1763464764.417000 1538.020020 0.000000 0.000000 -330.479700 -509.998900 680.786100 -90.016000 0.008600 -0.000800 4.231786 1.562159 0.000000
1763464764.526000 1538.020020 0.000000 0.000000 -334.071800 -510.003100 680.785000 -90.008800 0.008000 -0.001100 4.238988 1.562721 0.000000
1763464764.635000 1538.020020 0.000000 0.000000 -336.596400 -510.008000 680.787100 -90.001000 0.012500 0.001900 4.246756 1.558153 0.000000
1763464764.744000 1538.020020 0.000000 0.000000 -339.840500 -510.002500 680.777200 -90.017600 0.010400 0.000600 4.230173 1.560379 0.000000
1763464764.854000 1538.020020 0.000000 0.000000 -343.424300 -510.001600 680.794100 -90.006000 0.007200 -0.001500 4.241790 1.563442 0.000000
1763464764.963000 1538.020020 0.000000 0.000000 -347.038600 -509.997100 680.803700 -90.012900 0.009000 -0.000200 4.234881 1.561794 0.000000
1763464765.072000 1538.020020 0.000000 0.000000 -349.333600 -510.012500 680.757300 -90.006100 0.015400 0.004100 4.241616 1.554860 0.000000
1763464765.181000 1538.020020 0.000000 0.000000 -349.981300 -510.020700 680.757700 -90.011300 0.016400 0.004900 4.236399 1.553680 0.000000
1763464765.290000 1538.020020 0.000000 0.000000 -350.007200 -510.002600 680.783100 -90.003700 0.013400 0.002800 4.244042 1.557107 0.000000
1763464765.400000 1538.020020 0.000000 0.000000 -350.003500 -510.004200 680.783100 -90.002500 0.012900 0.002500 4.245247 1.557656 0.000000
1763464765.509000 1538.020020 0.000000 0.000000 -350.001800 -510.001700 680.787700 -90.002500 0.012200 0.002000 4.245255 1.558433 0.000000
1763464765.618000 1538.020020 0.000000 0.000000 -350.001800 -510.001600 680.785100 -90.003400 0.012000 0.001900 4.244357 1.558647 0.000000
1763464765.727000 1538.020020 0.000000 0.000000 -350.001300 -510.001000 680.785100 -90.003400 0.011600 0.001600 4.244361 1.559087 0.000000
1763464765.836000 1538.020020 0.000000 0.000000 -350.001300 -510.001000 680.785100 -90.004300 0.011600 0.001600 4.243461 1.559087 0.000000
1763464765.946000 1538.020020 0.000000 0.000000 -350.036300 -509.619000 680.684700 -90.026700 0.043900 0.023700 4.220039 1.520911 0.000000
1763464766.055000 1538.020020 0.000000 0.000000 -350.014500 -506.702100 680.720200 -90.012600 0.017300 0.005500 4.235084 1.552643 0.000000
1763464766.164000 1538.020020 0.000000 0.000000 -350.011700 -503.093500 680.776300 -90.013700 0.016800 0.005300 4.233991 1.553180 0.000000
1763464766.273000 1538.020020 0.000000 0.000000 -350.005400 -499.120700 680.794800 -90.014600 0.009800 0.000400 4.233176 1.560988 0.000000
1763464766.382000 1538.020020 0.000000 0.000000 -349.997400 -496.957500 680.789500 -90.011700 0.007400 -0.001300 4.236089 1.563283 0.000000
1763464766.492000 1538.020020 0.000000 0.000000 -349.998300 -493.720900 680.788500 -90.011900 0.009800 0.000400 4.235876 1.560988 0.000000
1763464766.601000 1538.020020 0.000000 0.000000 -350.002900 -489.755800 680.802100 -90.009400 0.009600 0.000300 4.238377 1.561192 0.000000
1763464766.710000 1538.020020 0.000000 0.000000 -350.000100 -486.156400 680.789000 -90.003900 0.008800 -0.000300 4.243882 1.561991 0.000000
1763464766.819000 1538.020020 0.000000 0.000000 -350.006400 -483.644300 680.780000 -90.021300 0.013700 0.003300 4.226434 1.556705 0.000000
1763464766.928000 1538.020020 0.000000 0.000000 -350.007300 -480.399100 680.781600 -90.007500 0.010300 0.000900 4.240270 1.560457 0.000000
1763464767.038000 1538.020020 0.000000 0.000000 -349.994400 -476.805700 680.792000 -90.001800 0.010400 0.001000 4.245969 1.560348 0.000000
1763464767.147000 1538.020020 0.000000 0.000000 -349.996700 -472.837400 680.777400 -90.012600 0.008800 -0.000200 4.235181 1.561994 0.000000
1763464767.256000 1538.020020 0.000000 0.000000 -349.989200 -470.678600 680.791300 -90.005100 0.006400 -0.001900 4.242692 1.564120 0.000000
1763464767.365000 1538.020020 0.000000 0.000000 -350.004500 -467.435500 680.768800 -90.008900 0.008500 -0.001000 4.238888 1.562238 0.000000
1763464767.474000 1538.020020 0.000000 0.000000 -350.005900 -463.486000 680.784900 -90.014800 0.013900 0.003100 4.232937 1.556555 0.000000
1763464767.584000 1538.020020 0.000000 0.000000 -349.995400 -459.880200 680.791600 -90.005900 0.008700 -0.000800 4.241887 1.562060 0.000000
1763464767.693000 1538.020020 0.000000 0.000000 -350.003700 -457.726300 680.777900 -90.004600 0.013100 0.002500 4.243147 1.557460 0.000000
1763464767.802000 1538.020020 0.000000 0.000000 -349.994200 -454.118300 680.788300 -90.007600 0.007200 -0.001900 4.240193 1.563350 0.000000
1763464767.911000 1538.020020 0.000000 0.000000 -350.001400 -450.514000 680.786300 -90.010600 0.008600 -0.000900 4.237187 1.562149 0.000000
1763464768.020000 1538.020020 0.000000 0.000000 -350.002700 -446.920100 680.778000 -90.005600 0.010700 0.000800 4.242171 1.560066 0.000000
1763464768.130000 1538.020020 0.000000 0.000000 -350.002100 -444.397800 680.786400 -90.013600 0.010600 0.000800 4.234171 1.560166 0.000000
1763464768.239000 1538.020020 0.000000 0.000000 -349.984000 -441.157900 680.790500 -90.007400 0.004400 -0.004100 4.240398 1.564782 0.000000
1763464768.348000 1538.020020 0.000000 0.000000 -350.010800 -437.561500 680.777900 -90.003200 0.014900 0.004300 4.244516 1.555288 0.000000
1763464768.457000 1538.020020 0.000000 0.000000 -350.005500 -433.603700 680.767900 -90.005000 0.011200 0.001300 4.242765 1.559521 0.000000
1763464768.566000 1538.020020 0.000000 0.000000 -350.000400 -431.432200 680.793300 -90.010900 0.007700 -0.001400 4.236890 1.562970 0.000000
1763464768.676000 1538.020020 0.000000 0.000000 -349.997500 -428.202400 680.791800 -90.009000 0.008600 -0.000700 4.238786 1.562168 0.000000
1763464768.785000 1538.020020 0.000000 0.000000 -350.001700 -424.241700 680.783600 -90.004300 0.011600 0.001800 4.243459 1.559058 0.000000
1763464768.894000 1538.020020 0.000000 0.000000 -350.000200 -420.629200 680.793400 -90.008500 0.007300 -0.001700 4.239292 1.563301 0.000000
1763464769.003000 1538.020020 0.000000 0.000000 -349.995200 -418.127700 680.779700 -90.006900 0.010700 0.001200 4.240867 1.560029 0.000000
1763464769.112000 1538.020020 0.000000 0.000000 -350.004700 -414.874500 680.780200 -90.007800 0.011600 0.001900 4.239958 1.559042 0.000000
1763464769.222000 1538.020020 0.000000 0.000000 -349.999100 -411.270700 680.768500 -90.009300 0.004900 -0.003700 4.238498 1.564656 0.000000
1763464769.331000 1538.020020 0.000000 0.000000 -349.998900 -407.330100 680.770800 -89.996600 0.013600 0.003800 4.251128 1.556675 0.000000
1763464769.440000 1538.020020 0.000000 0.000000 -349.999800 -405.162600 680.765900 -90.002800 0.010600 0.001200 4.244967 1.560129 0.000000
1763464769.549000 1538.020020 0.000000 0.000000 -350.001600 -401.918300 680.775700 -90.011800 0.010000 0.000800 4.235972 1.560764 0.000000
1763464769.658000 1538.020020 0.000000 0.000000 -350.002500 -397.959300 680.781800 -90.009400 0.012900 0.002600 4.238346 1.557637 0.000000
1763464769.768000 1538.020020 0.000000 0.000000 -350.008700 -394.358600 680.780000 -90.007500 0.011500 0.001400 4.240264 1.559211 0.000000
1763464769.877000 1538.020020 0.000000 0.000000 -349.996000 -392.193200 680.768700 -90.006400 0.008700 -0.001000 4.241388 1.562039 0.000000
1763464769.986000 1538.020020 0.000000 0.000000 -350.014700 -388.599600 680.758800 -90.006900 0.015100 0.004800 4.240807 1.554952 0.000000
1763464770.095000 1538.020020 0.000000 0.000000 -349.996000 -384.996200 680.768500 -90.011600 0.008900 -0.000800 4.236187 1.561860 0.000000
1763464770.204000 1538.020020 0.000000 0.000000 -350.001400 -381.406600 680.767000 -90.004400 0.012500 0.002600 4.243347 1.558029 0.000000
1763464770.314000 1538.020020 0.000000 0.000000 -349.999100 -378.873500 680.791800 -90.010700 0.008600 -0.001000 4.237088 1.562138 0.000000
1763464770.423000 1538.020020 0.000000 0.000000 -349.992800 -375.641100 680.760300 -89.997000 0.008800 -0.000800 4.250787 1.561960 0.000000
1763464770.532000 1538.020020 0.000000 0.000000 -350.000100 -372.033200 680.766500 -90.000200 0.008400 -0.001100 4.247589 1.562325 0.000000
1763464770.641000 1538.020020 0.000000 0.000000 -350.003800 -368.081100 680.768100 -90.004700 0.013800 0.004100 4.243023 1.556400 0.000000
1763464770.750000 1538.020020 0.000000 0.000000 -349.995200 -365.925700 680.781000 -90.003000 0.010500 0.000900 4.244770 1.560258 0.000000
1763464770.860000 1538.020020 0.000000 0.000000 -350.001600 -362.679200 680.776700 -90.013200 0.011600 0.002000 4.234556 1.559025 0.000000
1763464770.969000 1538.020020 0.000000 0.000000 -350.007800 -358.714000 680.745100 -90.014200 0.009800 0.000400 4.233576 1.560988 0.000000
1763464771.078000 1538.020020 0.000000 0.000000 -350.003300 -355.113500 680.782100 -90.014400 0.010900 0.001500 4.233363 1.559794 0.000000
1763464771.187000 1538.020020 0.000000 0.000000 -350.002900 -352.598100 680.778200 -90.001000 0.008800 -0.000500 4.246784 1.561982 0.000000
1763464771.296000 1538.020020 0.000000 0.000000 -349.997600 -349.349000 680.759300 -90.001500 0.008100 -0.001200 4.246289 1.562608 0.000000
1763464771.406000 1538.020020 0.000000 0.000000 -350.008600 -345.765600 680.763800 -89.997500 0.012700 0.003500 4.250235 1.557623 0.000000
1763464771.515000 1538.020020 0.000000 0.000000 -349.993800 -341.795500 680.790800 -90.004900 0.007900 -0.001300 4.242890 1.562790 0.000000
1763464771.624000 1538.020020 0.000000 0.000000 -349.998700 -339.639200 680.748100 -90.000200 0.011000 0.001800 4.247560 1.559650 0.000000
1763464771.733000 1538.020020 0.000000 0.000000 -350.003800 -336.388600 680.769000 -89.999800 0.008400 -0.000700 4.247985 1.562367 0.000000
1763464771.842000 1538.020020 0.000000 0.000000 -350.010700 -332.436800 680.775400 -90.000700 0.009300 0.000300 4.247077 1.561491 0.000000
1763464771.952000 1538.020020 0.000000 0.000000 -350.001000 -328.843100 680.763200 -89.998900 0.013000 0.003400 4.248835 1.557359 0.000000
1763464772.061000 1538.020020 0.000000 0.000000 -349.993500 -326.677900 680.776700 -90.006800 0.006500 -0.003500 4.241002 1.563414 0.000000
1763464772.170000 1538.020020 0.000000 0.000000 -350.000000 -323.069300 680.781600 -90.008100 0.006500 -0.003500 4.239702 1.563414 0.000000
1763464772.279000 1538.020020 0.000000 0.000000 -350.005200 -319.471600 680.754500 -90.001700 0.011300 0.001800 4.246059 1.559354 0.000000
1763464772.388000 1538.020020 0.000000 0.000000 -350.001500 -315.878000 680.764700 -90.000900 0.011200 0.001700 4.246861 1.559468 0.000000
1763464772.498000 1538.020020 0.000000 0.000000 -350.000800 -313.361500 680.773400 -90.004300 0.012500 0.003300 4.243438 1.557868 0.000000
1763464772.607000 1538.020020 0.000000 0.000000 -349.999500 -310.119000 680.766100 -90.008400 0.010600 0.001200 4.239367 1.560129 0.000000
1763464772.716000 1538.020020 0.000000 0.000000 -350.000600 -306.512500 680.788200 -90.010700 0.006100 -0.003900 4.237103 1.563556 0.000000
1763464772.825000 1538.020020 0.000000 0.000000 -350.001600 -302.555400 680.763900 -89.993200 0.009600 0.000200 4.254578 1.561194 0.000000
1763464772.934000 1538.020020 0.000000 0.000000 -349.995400 -300.391300 680.781200 -90.012500 0.007200 -0.002600 4.235298 1.563141 0.000000
1763464773.044000 1538.020020 0.000000 0.000000 -350.001100 -297.163200 680.760700 -89.998800 0.011800 0.002900 4.248945 1.558645 0.000000
1763464773.153000 1538.020020 0.000000 0.000000 -349.997600 -293.201900 680.760100 -89.991900 0.010500 0.001500 4.255864 1.560190 0.000000
1763464773.262000 1538.020020 0.000000 0.000000 -350.001900 -289.599600 680.779200 -89.998400 0.007000 -0.002700 4.249399 1.563294 0.000000
1763464773.371000 1538.020020 0.000000 0.000000 -350.000100 -287.074600 680.759200 -89.996800 0.009000 -0.000300 4.250982 1.561791 0.000000
1763464773.480000 1538.020020 0.000000 0.000000 -350.005400 -283.835400 680.780800 -89.998300 0.010400 0.000600 4.249473 1.560379 0.000000
1763464773.590000 1538.020020 0.000000 0.000000 -349.998300 -280.239800 680.758600 -90.001600 0.011400 0.001900 4.246158 1.559239 0.000000
1763464773.699000 1538.020020 0.000000 0.000000 -350.000200 -276.272700 680.754400 -90.011900 0.010000 0.000300 4.235877 1.560792 0.000000
1763464773.808000 1538.020020 0.000000 0.000000 -349.999200 -274.121600 680.745600 -90.002200 0.009600 -0.000300 4.245582 1.561192 0.000000
1763464773.917000 1538.020020 0.000000 0.000000 -349.996200 -270.874900 680.778200 -90.004600 0.008100 -0.002100 4.243197 1.562429 0.000000
1763464774.026000 1538.020020 0.000000 0.000000 -349.995400 -266.918400 680.772300 -89.997300 0.008000 -0.002200 4.250497 1.562499 0.000000
1763464774.136000 1538.020020 0.000000 0.000000 -350.004300 -263.323600 680.755300 -89.995400 0.012600 0.004000 4.252329 1.557577 0.000000
1763464774.245000 1538.020020 0.000000 0.000000 -349.995100 -261.199900 680.768200 -90.009400 0.008400 -0.001700 4.238394 1.562226 0.000000
1763464774.354000 1538.020020 0.000000 0.000000 -349.972900 -260.025500 680.804800 -90.001500 0.004000 -0.007500 4.246310 1.562296 0.000000
1763464774.463000 1538.020020 0.000000 0.000000 -349.992300 -259.991300 680.761900 -89.994300 0.007700 -0.002500 4.253499 1.562701 0.000000
